target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,PL,2026-02-25,2026-03-08,0.55,3,quantile,430.447000777245
ILI incidence,PL,2026-02-25,2026-03-08,0.6,3,quantile,451.662106682118
ILI incidence,PL,2026-02-25,2026-03-08,0.65,3,quantile,476.829586618369
ILI incidence,PL,2026-02-25,2026-03-08,0.7,3,quantile,502.858235113533
ILI incidence,PL,2026-02-25,2026-03-08,0.75,3,quantile,536.39342904623
ILI incidence,PL,2026-02-25,2026-03-08,0.8,3,quantile,574.241142557628
ILI incidence,PL,2026-02-25,2026-03-08,0.85,3,quantile,619.559981388399
ILI incidence,PL,2026-02-25,2026-03-08,0.9,3,quantile,677.125739004765
ILI incidence,PL,2026-02-25,2026-03-08,0.95,3,quantile,754.495781842794
ILI incidence,PL,2026-02-25,2026-03-08,0.975,3,quantile,824.220805311259
ILI incidence,PL,2026-02-25,2026-03-08,0.99,3,quantile,894.965147666751
ILI incidence,PL,2026-02-25,2026-03-15,0.01,4,quantile,135.897371581922
ILI incidence,PL,2026-02-25,2026-03-15,0.025,4,quantile,155.590018775176
ILI incidence,PL,2026-02-25,2026-03-15,0.05,4,quantile,173.143381760921
ILI incidence,PL,2026-02-25,2026-03-15,0.1,4,quantile,198.096709874541
ILI incidence,PL,2026-02-25,2026-03-15,0.15,4,quantile,218.523519161209
ILI incidence,PL,2026-02-25,2026-03-15,0.2,4,quantile,237.34323263625
ILI incidence,PL,2026-02-25,2026-03-15,0.25,4,quantile,254.337485673703
ILI incidence,PL,2026-02-25,2026-03-15,0.3,4,quantile,273.128337381039
ILI incidence,PL,2026-02-25,2026-03-15,0.35,4,quantile,296.765052807857
ILI incidence,PL,2026-02-25,2026-03-15,0.4,4,quantile,317.09004663114
ILI incidence,PL,2026-02-25,2026-03-15,0.45,4,quantile,334.892061318001
ILI incidence,PL,2026-02-25,2026-03-15,0.5,4,quantile,356.954829918878
ILI incidence,PL,2026-02-25,2026-03-15,0.55,4,quantile,384.999295024358
ILI incidence,PL,2026-02-25,2026-03-15,0.6,4,quantile,407.244937644865
ILI incidence,PL,2026-02-25,2026-03-15,0.65,4,quantile,443.080357699402
ILI incidence,PL,2026-02-25,2026-03-15,0.7,4,quantile,475.240302345767
ILI incidence,PL,2026-02-25,2026-03-15,0.75,4,quantile,510.284328973796
ILI incidence,PL,2026-02-25,2026-03-15,0.8,4,quantile,550.47615795565
ILI incidence,PL,2026-02-25,2026-03-15,0.85,4,quantile,592.05509393276
ILI incidence,PL,2026-02-25,2026-03-15,0.9,4,quantile,654.574649586202
ILI incidence,PL,2026-02-25,2026-03-15,0.95,4,quantile,744.368922654483
ILI incidence,PL,2026-02-25,2026-03-15,0.975,4,quantile,819.72424439353
ILI incidence,PL,2026-02-25,2026-03-15,0.99,4,quantile,885.739325816994
ILI incidence,PL,2026-02-25,2026-02-22,,1,median,541.292653837986
ILI incidence,PL,2026-02-25,2026-03-01,,2,median,466.394156628903
ILI incidence,PL,2026-02-25,2026-03-08,,3,median,405.952020137082
ILI incidence,PL,2026-02-25,2026-03-15,,4,median,356.954829918878
ILI incidence,RO,2026-02-25,2026-02-22,0.01,1,quantile,4.78384834747523
ILI incidence,RO,2026-02-25,2026-02-22,0.025,1,quantile,6.50607139319839
ILI incidence,RO,2026-02-25,2026-02-22,0.05,1,quantile,7.30437649519433
ILI incidence,RO,2026-02-25,2026-02-22,0.1,1,quantile,8.53608996088179
ILI incidence,RO,2026-02-25,2026-02-22,0.15,1,quantile,9.45178381749787
ILI incidence,RO,2026-02-25,2026-02-22,0.2,1,quantile,10.3024845167557
ILI incidence,RO,2026-02-25,2026-02-22,0.25,1,quantile,10.963739233784
ILI incidence,RO,2026-02-25,2026-02-22,0.3,1,quantile,11.6346958562031
ILI incidence,RO,2026-02-25,2026-02-22,0.35,1,quantile,12.1888806567634
ILI incidence,RO,2026-02-25,2026-02-22,0.4,1,quantile,12.7914454956695
ILI incidence,RO,2026-02-25,2026-02-22,0.45,1,quantile,13.4792870216615
ILI incidence,RO,2026-02-25,2026-02-22,0.5,1,quantile,14.0021282018602
ILI incidence,RO,2026-02-25,2026-02-22,0.55,1,quantile,14.7062257024902
ILI incidence,RO,2026-02-25,2026-02-22,0.6,1,quantile,15.2569258000681
ILI incidence,RO,2026-02-25,2026-02-22,0.65,1,quantile,15.8806865891555
ILI incidence,RO,2026-02-25,2026-02-22,0.7,1,quantile,16.66299031037
ILI incidence,RO,2026-02-25,2026-02-22,0.75,1,quantile,17.3843153752832
ILI incidence,RO,2026-02-25,2026-02-22,0.8,1,quantile,18.6507317679494
ILI incidence,RO,2026-02-25,2026-02-22,0.85,1,quantile,20.0204903407256
ILI incidence,RO,2026-02-25,2026-02-22,0.9,1,quantile,21.4645050593023
ILI incidence,RO,2026-02-25,2026-02-22,0.95,1,quantile,23.890497712637
ILI incidence,RO,2026-02-25,2026-02-22,0.975,1,quantile,26.6438273775148
ILI incidence,RO,2026-02-25,2026-02-22,0.99,1,quantile,30.0790876081555
ILI incidence,RO,2026-02-25,2026-03-01,0.01,2,quantile,3.63752060752014
ILI incidence,RO,2026-02-25,2026-03-01,0.025,2,quantile,4.45214976357138
ILI incidence,RO,2026-02-25,2026-03-01,0.05,2,quantile,5.15230458912604
ILI incidence,RO,2026-02-25,2026-03-01,0.1,2,quantile,6.39186372715302
ILI incidence,RO,2026-02-25,2026-03-01,0.15,2,quantile,7.18405563510252
ILI incidence,RO,2026-02-25,2026-03-01,0.2,2,quantile,7.79778832992023
ILI incidence,RO,2026-02-25,2026-03-01,0.25,2,quantile,8.3595863038858
ILI incidence,RO,2026-02-25,2026-03-01,0.3,2,quantile,9.10335314544005
ILI incidence,RO,2026-02-25,2026-03-01,0.35,2,quantile,9.68211653322638
ILI incidence,RO,2026-02-25,2026-03-01,0.4,2,quantile,10.1801178603194
ILI incidence,RO,2026-02-25,2026-03-01,0.45,2,quantile,10.8950780512132
ILI incidence,RO,2026-02-25,2026-03-01,0.5,2,quantile,11.5078875167022
ILI incidence,RO,2026-02-25,2026-03-01,0.55,2,quantile,12.0696749263676
ILI incidence,RO,2026-02-25,2026-03-01,0.6,2,quantile,12.7837965266462
ILI incidence,RO,2026-02-25,2026-03-01,0.65,2,quantile,13.5654503447584
ILI incidence,RO,2026-02-25,2026-03-01,0.7,2,quantile,14.4178115719827
ILI incidence,RO,2026-02-25,2026-03-01,0.75,2,quantile,15.1951558845223
ILI incidence,RO,2026-02-25,2026-03-01,0.8,2,quantile,16.6009814011939
ILI incidence,RO,2026-02-25,2026-03-01,0.85,2,quantile,18.05657224144
ILI incidence,RO,2026-02-25,2026-03-01,0.9,2,quantile,20.2590456519082
ILI incidence,RO,2026-02-25,2026-03-01,0.95,2,quantile,23.8661511879765
ILI incidence,RO,2026-02-25,2026-03-01,0.975,2,quantile,27.3289338618212
ILI incidence,RO,2026-02-25,2026-03-01,0.99,2,quantile,29.9417860454543
ILI incidence,RO,2026-02-25,2026-03-08,0.01,3,quantile,2.46213991995203
ILI incidence,RO,2026-02-25,2026-03-08,0.025,3,quantile,3.03929244190381
ILI incidence,RO,2026-02-25,2026-03-08,0.05,3,quantile,3.83959986270054
ILI incidence,RO,2026-02-25,2026-03-08,0.1,3,quantile,4.70676752166714
ILI incidence,RO,2026-02-25,2026-03-08,0.15,3,quantile,5.56577867274416
ILI incidence,RO,2026-02-25,2026-03-08,0.2,3,quantile,6.19520976111676
ILI incidence,RO,2026-02-25,2026-03-08,0.25,3,quantile,6.81760803671754
ILI incidence,RO,2026-02-25,2026-03-08,0.3,3,quantile,7.33200752474838
ILI incidence,RO,2026-02-25,2026-03-08,0.35,3,quantile,7.90485199217038
ILI incidence,RO,2026-02-25,2026-03-08,0.4,3,quantile,8.54355341545647
ILI incidence,RO,2026-02-25,2026-03-08,0.45,3,quantile,9.03451481832768
ILI incidence,RO,2026-02-25,2026-03-08,0.5,3,quantile,9.75326760544596
ILI incidence,RO,2026-02-25,2026-03-08,0.55,3,quantile,10.3635677581516
ILI incidence,RO,2026-02-25,2026-03-08,0.6,3,quantile,11.0215886027388
ILI incidence,RO,2026-02-25,2026-03-08,0.65,3,quantile,11.8149896054034
ILI incidence,RO,2026-02-25,2026-03-08,0.7,3,quantile,12.8269267709433
ILI incidence,RO,2026-02-25,2026-03-08,0.75,3,quantile,13.6086117985522
ILI incidence,RO,2026-02-25,2026-03-08,0.8,3,quantile,15.334456422041
ILI incidence,RO,2026-02-25,2026-03-08,0.85,3,quantile,16.6016161296441
ILI incidence,RO,2026-02-25,2026-03-08,0.9,3,quantile,19.1826364486317
ILI incidence,RO,2026-02-25,2026-03-08,0.95,3,quantile,22.7634639852148
ILI incidence,RO,2026-02-25,2026-03-08,0.975,3,quantile,25.5457435009742
ILI incidence,RO,2026-02-25,2026-03-08,0.99,3,quantile,30.1168835678537
ILI incidence,RO,2026-02-25,2026-03-15,0.01,4,quantile,1.41894204488108
ILI incidence,RO,2026-02-25,2026-03-15,0.025,4,quantile,2.04017589695794
ILI incidence,RO,2026-02-25,2026-03-15,0.05,4,quantile,2.77872812036362
ILI incidence,RO,2026-02-25,2026-03-15,0.1,4,quantile,3.67260910514413
ILI incidence,RO,2026-02-25,2026-03-15,0.15,4,quantile,4.349995761506
ILI incidence,RO,2026-02-25,2026-03-15,0.2,4,quantile,4.82660236120674
ILI incidence,RO,2026-02-25,2026-03-15,0.25,4,quantile,5.39585787778982
ILI incidence,RO,2026-02-25,2026-03-15,0.3,4,quantile,6.02290719812571
ILI incidence,RO,2026-02-25,2026-03-15,0.35,4,quantile,6.59354232680046
ILI incidence,RO,2026-02-25,2026-03-15,0.4,4,quantile,7.07897639339275
ILI incidence,RO,2026-02-25,2026-03-15,0.45,4,quantile,7.74233197961489
ILI incidence,RO,2026-02-25,2026-03-15,0.5,4,quantile,8.48502557688627
ILI incidence,RO,2026-02-25,2026-03-15,0.55,4,quantile,9.1541294909064
ILI incidence,RO,2026-02-25,2026-03-15,0.6,4,quantile,9.8352298941876
ILI incidence,RO,2026-02-25,2026-03-15,0.65,4,quantile,10.9200339549108
ILI incidence,RO,2026-02-25,2026-03-15,0.7,4,quantile,11.9052900736767
ILI incidence,RO,2026-02-25,2026-03-15,0.75,4,quantile,13.0123600383581
ILI incidence,RO,2026-02-25,2026-03-15,0.8,4,quantile,14.4043703982827
ILI incidence,RO,2026-02-25,2026-03-15,0.85,4,quantile,16.1873579255662
ILI incidence,RO,2026-02-25,2026-03-15,0.9,4,quantile,18.5445895128584
ILI incidence,RO,2026-02-25,2026-03-15,0.95,4,quantile,22.6854575498481
ILI incidence,RO,2026-02-25,2026-03-15,0.975,4,quantile,25.9969900805784
ILI incidence,RO,2026-02-25,2026-03-15,0.99,4,quantile,31.6205259623362
ILI incidence,RO,2026-02-25,2026-02-22,,1,median,14.0021282018602
ILI incidence,RO,2026-02-25,2026-03-01,,2,median,11.5078875167022
ILI incidence,RO,2026-02-25,2026-03-08,,3,median,9.75326760544596
ILI incidence,RO,2026-02-25,2026-03-15,,4,median,8.48502557688627
ILI incidence,SI,2026-02-25,2026-02-22,0.01,1,quantile,0
ILI incidence,SI,2026-02-25,2026-02-22,0.025,1,quantile,0
ILI incidence,SI,2026-02-25,2026-02-22,0.05,1,quantile,0
ILI incidence,SI,2026-02-25,2026-02-22,0.1,1,quantile,0
ILI incidence,SI,2026-02-25,2026-02-22,0.15,1,quantile,0
ILI incidence,SI,2026-02-25,2026-02-22,0.2,1,quantile,0.157927118543946
ILI incidence,SI,2026-02-25,2026-02-22,0.25,1,quantile,0.973578106852957
ILI incidence,SI,2026-02-25,2026-02-22,0.3,1,quantile,1.69523554458438
ILI incidence,SI,2026-02-25,2026-02-22,0.35,1,quantile,2.40126196597972
ILI incidence,SI,2026-02-25,2026-02-22,0.4,1,quantile,3.30799665981538
ILI incidence,SI,2026-02-25,2026-02-22,0.45,1,quantile,4.10873414099022
ILI incidence,SI,2026-02-25,2026-02-22,0.5,1,quantile,5.16076119646405
ILI incidence,SI,2026-02-25,2026-02-22,0.55,1,quantile,6.244250382601
ILI incidence,SI,2026-02-25,2026-02-22,0.6,1,quantile,7.40915911361797
ILI incidence,SI,2026-02-25,2026-02-22,0.65,1,quantile,8.64585322436603
ILI incidence,SI,2026-02-25,2026-02-22,0.7,1,quantile,10.3574940108514
ILI incidence,SI,2026-02-25,2026-02-22,0.75,1,quantile,12.0961732240066
ILI incidence,SI,2026-02-25,2026-02-22,0.8,1,quantile,14.6992724960053
ILI incidence,SI,2026-02-25,2026-02-22,0.85,1,quantile,17.7411146907303
ILI incidence,SI,2026-02-25,2026-02-22,0.9,1,quantile,22.3609623497428
ILI incidence,SI,2026-02-25,2026-02-22,0.95,1,quantile,29.9294263760118
ILI incidence,SI,2026-02-25,2026-02-22,0.975,1,quantile,37.5691328163163
ILI incidence,SI,2026-02-25,2026-02-22,0.99,1,quantile,48.8539029697943
ILI incidence,SI,2026-02-25,2026-03-01,0.01,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.025,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.05,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.1,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.15,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.2,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.25,2,quantile,0
ILI incidence,SI,2026-02-25,2026-03-01,0.3,2,quantile,0.200313791458265
ILI incidence,SI,2026-02-25,2026-03-01,0.35,2,quantile,0.946834201104673
ILI incidence,SI,2026-02-25,2026-03-01,0.4,2,quantile,1.94782157437202
ILI incidence,SI,2026-02-25,2026-03-01,0.45,2,quantile,3.08161725111724
ILI incidence,SI,2026-02-25,2026-03-01,0.5,2,quantile,4.85695018586579
ILI incidence,SI,2026-02-25,2026-03-01,0.55,2,quantile,6.26713596132918
ILI incidence,SI,2026-02-25,2026-03-01,0.6,2,quantile,7.89045163984938
ILI incidence,SI,2026-02-25,2026-03-01,0.65,2,quantile,9.79363340082538
ILI incidence,SI,2026-02-25,2026-03-01,0.7,2,quantile,12.2106075948202
ILI incidence,SI,2026-02-25,2026-03-01,0.75,2,quantile,14.9747035081203
ILI incidence,SI,2026-02-25,2026-03-01,0.8,2,quantile,18.396756992461
ILI incidence,SI,2026-02-25,2026-03-01,0.85,2,quantile,23.0721257973194
ILI incidence,SI,2026-02-25,2026-03-01,0.9,2,quantile,31.0235237813619
ILI incidence,SI,2026-02-25,2026-03-01,0.95,2,quantile,46.2450748212695
ILI incidence,SI,2026-02-25,2026-03-01,0.975,2,quantile,64.8829810643812
ILI incidence,SI,2026-02-25,2026-03-01,0.99,2,quantile,80.2833875434198
ILI incidence,SI,2026-02-25,2026-03-08,0.01,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.025,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.05,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.1,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.15,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.2,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.25,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.3,3,quantile,0
ILI incidence,SI,2026-02-25,2026-03-08,0.35,3,quantile,0.576824584788828
ILI incidence,SI,2026-02-25,2026-03-08,0.4,3,quantile,1.99137343632417
ILI incidence,SI,2026-02-25,2026-03-08,0.45,3,quantile,3.35973046720902
ILI incidence,SI,2026-02-25,2026-03-08,0.5,3,quantile,4.69102931856805
ILI incidence,SI,2026-02-25,2026-03-08,0.55,3,quantile,6.59396463367532
ILI incidence,SI,2026-02-25,2026-03-08,0.6,3,quantile,9.08562587606389
ILI incidence,SI,2026-02-25,2026-03-08,0.65,3,quantile,11.2786235875491
ILI incidence,SI,2026-02-25,2026-03-08,0.7,3,quantile,13.449537345889
ILI incidence,SI,2026-02-25,2026-03-08,0.75,3,quantile,17.7486595980672
ILI incidence,SI,2026-02-25,2026-03-08,0.8,3,quantile,23.7712167117592
ILI incidence,SI,2026-02-25,2026-03-08,0.85,3,quantile,30.1681824183596
ILI incidence,SI,2026-02-25,2026-03-08,0.9,3,quantile,41.8317746623331
ILI incidence,SI,2026-02-25,2026-03-08,0.95,3,quantile,67.8008146812574
ILI incidence,SI,2026-02-25,2026-03-08,0.975,3,quantile,99.2949336628208
ILI incidence,SI,2026-02-25,2026-03-08,0.99,3,quantile,135.682354433671
ILI incidence,SI,2026-02-25,2026-03-15,0.01,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.025,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.05,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.1,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.15,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.2,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.25,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.3,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.35,4,quantile,0
ILI incidence,SI,2026-02-25,2026-03-15,0.4,4,quantile,1.64019818858212
ILI incidence,SI,2026-02-25,2026-03-15,0.45,4,quantile,3.28693558167242
ILI incidence,SI,2026-02-25,2026-03-15,0.5,4,quantile,4.63035520377693
ILI incidence,SI,2026-02-25,2026-03-15,0.55,4,quantile,7.29063740304417
ILI incidence,SI,2026-02-25,2026-03-15,0.6,4,quantile,9.38752674396738
ILI incidence,SI,2026-02-25,2026-03-15,0.65,4,quantile,12.4743998823612
ILI incidence,SI,2026-02-25,2026-03-15,0.7,4,quantile,16.3438140104054
ILI incidence,SI,2026-02-25,2026-03-15,0.75,4,quantile,22.507816449693
ILI incidence,SI,2026-02-25,2026-03-15,0.8,4,quantile,29.3373000880512
ILI incidence,SI,2026-02-25,2026-03-15,0.85,4,quantile,39.8303230849294
ILI incidence,SI,2026-02-25,2026-03-15,0.9,4,quantile,55.6946648683424
ILI incidence,SI,2026-02-25,2026-03-15,0.95,4,quantile,83.1933327123195
ILI incidence,SI,2026-02-25,2026-03-15,0.975,4,quantile,111.262641098342
ILI incidence,SI,2026-02-25,2026-03-15,0.99,4,quantile,157.302485685058
ILI incidence,SI,2026-02-25,2026-02-22,,1,median,5.16076119646405
ILI incidence,SI,2026-02-25,2026-03-01,,2,median,4.85695018586579
ILI incidence,SI,2026-02-25,2026-03-08,,3,median,4.69102931856805
ILI incidence,SI,2026-02-25,2026-03-15,,4,median,4.63035520377693
ILI incidence,SK,2026-02-25,2026-02-22,0.01,1,quantile,162.728392242022
ILI incidence,SK,2026-02-25,2026-02-22,0.025,1,quantile,177.439439398858
ILI incidence,SK,2026-02-25,2026-02-22,0.05,1,quantile,195.671630041549
ILI incidence,SK,2026-02-25,2026-02-22,0.1,1,quantile,219.285720511219
ILI incidence,SK,2026-02-25,2026-02-22,0.15,1,quantile,232.420509368063
ILI incidence,SK,2026-02-25,2026-02-22,0.2,1,quantile,244.861697117373
ILI incidence,SK,2026-02-25,2026-02-22,0.25,1,quantile,256.297768935435
ILI incidence,SK,2026-02-25,2026-02-22,0.3,1,quantile,266.519528425122
ILI incidence,SK,2026-02-25,2026-02-22,0.35,1,quantile,278.228110568079
ILI incidence,SK,2026-02-25,2026-02-22,0.4,1,quantile,288.423245768041
ILI incidence,SK,2026-02-25,2026-02-22,0.45,1,quantile,299.180752811779
ILI incidence,SK,2026-02-25,2026-02-22,0.5,1,quantile,310.67140221518
ILI incidence,SK,2026-02-25,2026-02-22,0.55,1,quantile,323.857166731859
ILI incidence,SK,2026-02-25,2026-02-22,0.6,1,quantile,335.583108458546
ILI incidence,SK,2026-02-25,2026-02-22,0.65,1,quantile,350.037898513157
ILI incidence,SK,2026-02-25,2026-02-22,0.7,1,quantile,363.260215543085
ILI incidence,SK,2026-02-25,2026-02-22,0.75,1,quantile,378.535189762759
ILI incidence,SK,2026-02-25,2026-02-22,0.8,1,quantile,396.613839879677
ILI incidence,SK,2026-02-25,2026-02-22,0.85,1,quantile,418.279091179164
ILI incidence,SK,2026-02-25,2026-02-22,0.9,1,quantile,442.577347920329
ILI incidence,SK,2026-02-25,2026-02-22,0.95,1,quantile,484.173406588697
ILI incidence,SK,2026-02-25,2026-02-22,0.975,1,quantile,515.857095284395
ILI incidence,SK,2026-02-25,2026-02-22,0.99,1,quantile,570.332717139614
ILI incidence,SK,2026-02-25,2026-03-01,0.01,2,quantile,100.806146778775
ILI incidence,SK,2026-02-25,2026-03-01,0.025,2,quantile,122.214290057125
ILI incidence,SK,2026-02-25,2026-03-01,0.05,2,quantile,140.627826763134
ILI incidence,SK,2026-02-25,2026-03-01,0.1,2,quantile,166.374004392525
ILI incidence,SK,2026-02-25,2026-03-01,0.15,2,quantile,182.960443318353
ILI incidence,SK,2026-02-25,2026-03-01,0.2,2,quantile,201.204863715259
ILI incidence,SK,2026-02-25,2026-03-01,0.25,2,quantile,213.786691070374
ILI incidence,SK,2026-02-25,2026-03-01,0.3,2,quantile,227.376480856683
ILI incidence,SK,2026-02-25,2026-03-01,0.35,2,quantile,241.786930975109
ILI incidence,SK,2026-02-25,2026-03-01,0.4,2,quantile,261.022504623983
ILI incidence,SK,2026-02-25,2026-03-01,0.45,2,quantile,275.667825181543
ILI incidence,SK,2026-02-25,2026-03-01,0.5,2,quantile,290.851976271764
ILI incidence,SK,2026-02-25,2026-03-01,0.55,2,quantile,306.556570205543
ILI incidence,SK,2026-02-25,2026-03-01,0.6,2,quantile,322.181456956648
ILI incidence,SK,2026-02-25,2026-03-01,0.65,2,quantile,339.241826601867
ILI incidence,SK,2026-02-25,2026-03-01,0.7,2,quantile,358.191122952733
ILI incidence,SK,2026-02-25,2026-03-01,0.75,2,quantile,384.521871104412
ILI incidence,SK,2026-02-25,2026-03-01,0.8,2,quantile,410.795808643337
ILI incidence,SK,2026-02-25,2026-03-01,0.85,2,quantile,443.665010885635
ILI incidence,SK,2026-02-25,2026-03-01,0.9,2,quantile,484.312861001109
ILI incidence,SK,2026-02-25,2026-03-01,0.95,2,quantile,559.111991764179
ILI incidence,SK,2026-02-25,2026-03-01,0.975,2,quantile,622.74393502865
ILI incidence,SK,2026-02-25,2026-03-01,0.99,2,quantile,699.123437207508
ILI incidence,SK,2026-02-25,2026-03-08,0.01,3,quantile,68.9242399639398
ILI incidence,SK,2026-02-25,2026-03-08,0.025,3,quantile,87.59764143741
ILI incidence,SK,2026-02-25,2026-03-08,0.05,3,quantile,108.585496418983
ILI incidence,SK,2026-02-25,2026-03-08,0.1,3,quantile,131.124042416642
ILI incidence,SK,2026-02-25,2026-03-08,0.15,3,quantile,150.118547464606
ILI incidence,SK,2026-02-25,2026-03-08,0.2,3,quantile,168.603394416182
ILI incidence,SK,2026-02-25,2026-03-08,0.25,3,quantile,181.432463012926
ILI incidence,SK,2026-02-25,2026-03-08,0.3,3,quantile,200.676390589713
ILI incidence,SK,2026-02-25,2026-03-08,0.35,3,quantile,216.369609548732
ILI incidence,SK,2026-02-25,2026-03-08,0.4,3,quantile,231.388539723394
ILI incidence,SK,2026-02-25,2026-03-08,0.45,3,quantile,248.712935021177
ILI incidence,SK,2026-02-25,2026-03-08,0.5,3,quantile,270.021948138856
ILI incidence,SK,2026-02-25,2026-03-08,0.55,3,quantile,285.90658373657
ILI incidence,SK,2026-02-25,2026-03-08,0.6,3,quantile,309.912169546144
ILI incidence,SK,2026-02-25,2026-03-08,0.65,3,quantile,331.26573675136
ILI incidence,SK,2026-02-25,2026-03-08,0.7,3,quantile,358.141620857246
ILI incidence,SK,2026-02-25,2026-03-08,0.75,3,quantile,388.839968118295
ILI incidence,SK,2026-02-25,2026-03-08,0.8,3,quantile,422.291155665459
ILI incidence,SK,2026-02-25,2026-03-08,0.85,3,quantile,464.808920309827
ILI incidence,SK,2026-02-25,2026-03-08,0.9,3,quantile,525.847490036916
ILI incidence,SK,2026-02-25,2026-03-08,0.95,3,quantile,613.054519986318
ILI incidence,SK,2026-02-25,2026-03-08,0.975,3,quantile,676.456449788534
ILI incidence,SK,2026-02-25,2026-03-08,0.99,3,quantile,784.471626173375
ILI incidence,SK,2026-02-25,2026-03-15,0.01,4,quantile,45.0081300603429
ILI incidence,SK,2026-02-25,2026-03-15,0.025,4,quantile,67.3771331015906
