origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.05,118.70412927730148
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.05,68.36536119167076
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.1,316.2250502818945
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.1,206.9496425229594
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.1,126.44050792729102
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.1,72.81791581848931
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.15,321.9779481730859
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.15,212.8198176349584
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.15,132.19813407700886
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.15,77.62456404951855
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.2,326.71674274894434
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.2,218.0159386291248
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.2,136.6537404750191
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.2,80.99932097228722
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.25,330.096200020206
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.25,222.74341287529296
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.25,140.050812328044
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.25,84.49009464295354
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.3,333.69168092266443
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.3,226.53317678427416
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.3,143.9727166923841
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.3,87.65960374359547
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.35,337.7964165885181
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.35,229.5404262741081
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.35,147.27223352139575
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.35,89.96684729062883
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.4,341.9878757081967
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.4,232.93090980529365
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.4,149.8107201815756
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.4,92.15160211852663
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.45,346.411878833187
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.45,236.27534114197607
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.45,152.03598832530687
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.45,93.90192372942711
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.5,350.07060713700184
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.5,239.63132071976952
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.5,154.92886968797825
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.5,95.83344515545585
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.55,353.7759840621022
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.55,243.18881822595128
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.55,158.71162590275276
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.55,99.08731776350366
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.6,356.971105133562
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.6,246.83046496101267
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.6,161.9203122214953
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.6,101.54670293004803
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.65,360.64151264405876
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.65,250.87181830726036
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.65,164.87827696962367
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.65,104.15433275461486
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.7,365.03142018142665
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.7,255.51880720547663
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.7,169.80991686268476
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.7,106.97252211518642
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.75,369.19190186277893
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.75,260.8842809708407
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.75,172.98235749149075
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.75,109.82483781151187
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.8,373.63723749457546
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.8,265.21478911921076
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.8,177.22919278642098
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.8,112.81105486149468
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.85,378.22787806087047
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.85,269.4114033950445
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.85,181.28270281471342
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.85,116.88735986334383
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.9,383.3719491335261
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.9,274.6626696832241
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.9,186.385502714624
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.9,122.04439102037124
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.95,391.18276411415206
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.95,283.2216442497042
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.95,194.49159682424192
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.95,128.233396777029
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.975,395.91472565542745
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.975,288.30069779744366
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.975,200.54555221755564
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.975,132.98080295413652
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.99,401.40235490693357
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.99,295.51739062973564
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.99,204.07759935649165
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.99,135.4254123493364
2026-02-25,ILI incidence,2026-02-22,1,BE,median,,350.07060713700184
2026-02-25,ILI incidence,2026-03-01,2,BE,median,,239.63132071976952
2026-02-25,ILI incidence,2026-03-08,3,BE,median,,154.92886968797825
2026-02-25,ILI incidence,2026-03-15,4,BE,median,,95.83344515545585
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.01,8.115773387601648
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.01,5.473206253174591
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.01,3.5066458065224477
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.01,2.2473467817874484
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.025,8.660791712392339
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.025,5.9210194056331735
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.025,3.9967390509264624
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.025,2.5367682145965236
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.05,9.223118962754123
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.05,6.415564275158397
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.05,4.366192777548756
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.05,2.9000741633683553
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.1,10.016251180574914
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.1,6.957646351563132
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.1,4.763990952666395
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.1,3.1978251971957263
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.15,11.217585630626331
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.15,7.74896793459423
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.15,5.261864331050928
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.15,3.515002345732611
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.2,12.354530072934127
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.2,8.6337328712157
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.2,5.880344036052822
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.2,3.92558448486951
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.25,13.7321459220847
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.25,9.54227416317696
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.25,6.571779282777385
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.25,4.40333332032807
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.3,15.144963806245823
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.3,10.561344950824639
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.3,7.198678911108958
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.3,4.840737867158467
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.35,16.097877738400655
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.35,11.216661358451264
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.35,7.720578809581951
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.35,5.180008057902061
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.4,17.047933765961854
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.4,11.923226155660755
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.4,8.22802875702189
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.4,5.493059070273954
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.45,17.962320184238077
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.45,12.523126865957831
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.45,8.60753090443543
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.45,5.801555919358967
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.5,18.93735886918046
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.5,13.251152214088462
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.5,9.07967348478809
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.5,6.107029553659222
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.55,20.2039032776054
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.55,14.252768920970272
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.55,9.672120365289565
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.55,6.513582558755248
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.6,21.19772096986695
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.6,14.974696992896384
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.6,10.316034219121098
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.6,6.973256919435375
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.65,21.976049438913737
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.65,15.63321150800795
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.65,10.817204308902976
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.65,7.34793234667401
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.7,22.96890145866337
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.7,16.39293576632461
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.7,11.41998673864345
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.7,7.7980791546748955
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.75,23.961989528140393
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.75,17.06002875293688
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.75,11.928838651674965
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.75,8.17426973885778
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.8,25.008998649713277
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.8,17.891334833382672
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.8,12.687354277385603
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.8,8.67080539082604
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.85,26.661439672220176
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.85,19.25845475308753
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.85,13.486802331083881
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.85,9.283034118325224
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.9,28.15955862328093
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.9,20.245478853863528
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.9,14.297649073213998
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.9,9.884777612156984
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.95,30.67533321971298
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.95,21.973115791682353
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.95,15.467303043675624
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.95,10.792342296591547
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.975,32.2918434202048
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.975,23.276297470143597
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.975,16.64551767932679
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.975,11.689626264764017
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.99,34.87392852596414
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.99,26.07390597203634
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.99,18.982134255175083
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.99,13.460892613897572
2026-02-25,ILI incidence,2026-02-22,1,CZ,median,,18.93735886918046
2026-02-25,ILI incidence,2026-03-01,2,CZ,median,,13.251152214088462
2026-02-25,ILI incidence,2026-03-08,3,CZ,median,,9.07967348478809
2026-02-25,ILI incidence,2026-03-15,4,CZ,median,,6.107029553659222
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.01,376.9431171264935
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.01,344.3575534747713
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.01,300.26192343336663
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.01,243.99565720580344
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.025,381.34775158401754
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.025,348.7020641994048
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.025,302.672915677009
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.025,249.3693863135114
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.05,385.2821502307
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.05,352.30552046921946
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.05,305.31331802222985
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.05,253.6514181703566
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.1,390.7822204153842
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.1,355.62732836397817
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.1,309.3819274201773
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.1,257.528721446771
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.15,395.1336504983987
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.15,358.3582488832147
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.15,312.21617687973486
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.15,261.0140309866546
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.2,398.0340390768219
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.2,361.5913983458966
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.2,314.4098299419626
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.2,263.66087695548
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.25,400.68829206001067
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.25,364.0825272183366
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.25,316.78162686929113
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.25,266.64860006421736
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.3,403.16464470340634
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.3,366.0001209463634
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.3,319.65322391328914
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.3,269.81799327127425
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.35,405.71616825591786
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.35,368.269067066477
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.35,321.919909798345
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.35,272.6209459638872
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.4,408.53069654315584
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.4,370.9211937435025
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.4,323.8747900756711
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.4,274.5067787497318
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.45,410.90299803352997
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.45,373.02954225626695
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.45,326.00411013417505
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.45,277.3625720599502
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.5,413.06543096570624
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.5,375.1115054698639
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.5,328.6231167255447
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.5,280.67451308766454
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.55,415.30068293647673
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.55,377.0596762309014
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.55,330.8900043310231
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.55,283.45268696285336
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.6,418.04871607282917
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.6,379.05358091482407
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.6,333.47038978627864
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.6,286.9294473303778
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.65,420.653026209045
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.65,381.0376413249376
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.65,336.2218124376299
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.65,290.4556567700721
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.7,422.838899317378
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.7,383.12871798815553
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.7,338.7911962563802
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.7,293.1701363381798
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.75,425.67501719651557
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.75,385.11232762923237
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.75,342.01544222193434
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.75,296.9614322635889
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.8,428.4296124589052
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.8,387.6067942440476
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.8,345.64685674423794
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.8,302.0570034306078
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.85,431.26691735710074
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.85,390.250178696201
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.85,349.3547045490193
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.85,306.8707170684666
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.9,434.276952834207
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.9,393.9504507699265
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.9,352.8506331119125
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.9,313.19003594595256
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.95,439.26656759716934
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.95,397.972086167422
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.95,358.94977584293923
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.95,320.28592441514866
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.975,442.697671765817
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.975,401.10954501929035
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.975,363.20201422680606
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.975,327.52118495773755
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.99,446.2189515078274
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.99,405.1921744954112
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.99,369.41850632168934
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.99,336.5707104562136
2026-02-25,ILI incidence,2026-02-22,1,EE,median,,413.06543096570624
2026-02-25,ILI incidence,2026-03-01,2,EE,median,,375.1115054698639
2026-02-25,ILI incidence,2026-03-08,3,EE,median,,328.6231167255447
2026-02-25,ILI incidence,2026-03-15,4,EE,median,,280.67451308766454
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.01,8.901535865483094
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.01,5.724634085815876
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.01,3.62299932951435
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.01,2.2556617905301155
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.025,9.253905181535218
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.025,6.120193276489
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.025,3.9021653117366926
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.025,2.468394880901687
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.05,9.679422644956961
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.05,6.401443263188173
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.05,4.15126442851816
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.05,2.6573737928087007
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.1,10.036263527634866
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.1,6.697795633355241
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.1,4.377755820354842
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.1,2.80788924695975
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.15,10.284327200535397
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.15,6.9089249622632245
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.15,4.611418005384146
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.15,2.9937951393474775
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.2,10.528267024169157
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.2,7.1702772652984805
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.2,4.769037605423524
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.2,3.146025925269167
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.25,10.749489866711697
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.25,7.38898098184697
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.25,5.012607995155713
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.25,3.352816208868968
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.3,11.036650543219775
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.3,7.620074432375118
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.3,5.200060132733953
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.3,3.4949880483471176
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.35,11.260304070931936
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.35,7.83640614830373
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.35,5.388800621238813
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.35,3.6429669161218112
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.4,11.486561588870282
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.4,8.043760882632533
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.4,5.549992419392817
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.4,3.788787672516536
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.45,11.717708549168185
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.45,8.213153647421672
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.45,5.684161539218353
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.45,3.8895333843746993
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.5,11.956072581434384
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.5,8.394907626154808
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.5,5.818163266711703
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.5,3.9954837400138308
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.55,12.169455438620771
2026-02-25,ILI incidence,2026-03-01,2,ES,quantile,0.55,8.584376313073852
2026-02-25,ILI incidence,2026-03-08,3,ES,quantile,0.55,5.955451311178118
2026-02-25,ILI incidence,2026-03-15,4,ES,quantile,0.55,4.097109518951935
2026-02-25,ILI incidence,2026-02-22,1,ES,quantile,0.6,12.410433539989423
